ID;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
29103;329;198,6;72.842,20;146,7;384,5;544,3;2.629,20;0;0;1.107,70;206.129,50;1.250,00;6.695,90;0;0;159.818,40;0;274,4;291,7
29104;335,5;201,8;75.211,00;149,3;397,7;558,8;2.717,50;0;0;1.144,90;213.047,40;1.291,90;6.920,60;0;0;165.182,10;0;283,6;301,8
29105;329,2;197,7;73.062,70;146,3;386,1;538,6;2.637,20;0;0;1.111,00;206.753,50;1.253,80;6.716,20;0;0;160.302,20;0;275,6;292,9
29108;336,3;201,8;74.343,60;149,8;391,3;547,6;2.684,60;0;0;1.129,60;210.259,30;1.276,40;7.131,00;0;0;163.194,60;0;280,8;298,1
29109;339,5;204,1;75.034,60;151,5;393,1;553,1;2.708,40;0;0;1.139,50;212.106,80;1.287,60;7.193,60;0;0;164.628,50;0;282,3;300,2
29110;337,1;202,6;74.928,00;151,7;391,6;549,4;2.718,20;0;0;1.143,60;212.877,30;1.292,30;7.219,80;0;0;165.226,60;0;281,4;298,8
29111;333;200,5;74.863,20;151,1;389,2;547,7;2.722,70;0;0;1.145,60;213.232,80;1.294,40;7.231,80;0;0;165.502,50;0;280,3;298,2
29112;345,8;208,3;77.158,80;159,5;401,7;564,7;2.801,70;0;0;1.202,00;223.744,60;1.358,30;7.588,30;0;0;173.661,30;0;289,4;309,3
29115;351,8;211,6;78.404,30;163,5;407,8;572,5;2.875,40;0;0;1.173,60;219.189,60;1.325,20;7.069,40;0;0;177.565,10;0;289,3;312,4
29116;375,8;226;83.085,70;174,4;432,6;604,5;3.040,20;0;0;1.241,10;231.795,40;1.401,40;7.476,00;0;0;187.777,00;0;309,4;331,8
29117;369;221,7;84.013,10;172;437,8;610,2;3.090,10;0;0;1.261,50;235.604,60;1.424,50;7.598,90;0;0;190.862,80;0;312,2;334,8
29118;380;225,5;82.666,80;175,8;438,2;593,5;3.063,00;0;0;1.250,40;233.533,60;1.411,90;7.532,10;0;0;189.185,10;0;310;333,4
29119;369;218,7;82.970,40;170,6;435,7;586,2;3.040,70;0;0;1.241,30;231.834,20;1.401,70;7.477,20;0;0;187.808,50;0;311,2;330,6
29122;380,4;225,8;84.025,40;176,4;440;594,7;3.090,10;0;0;1.267,20;235.620,70;1.429,70;7.655,40;0;0;190.394,50;0;312,4;334
29123;376,7;223,7;83.744,30;174,5;439,2;591,8;3.072,20;0;0;1.262,90;234.832,30;1.424,90;7.629,70;0;0;189.757,50;0;311,5;334,3
29124;373,8;221,4;81.538,70;170,8;432,4;586,2;2.988,20;0;0;1.228,40;228.410,10;1.386,00;7.421,10;0;0;184.567,90;0;305,5;327,2
29125;395,5;232,7;86.286,80;179,5;448,9;601;3.091,60;0;0;1.270,90;236.309,20;1.433,90;7.677,70;0;0;190.950,90;0;318,2;342,3
29126;397,3;233,2;89.088,50;180,4;460,7;616,5;3.190,30;0;0;1.306,80;242.994,80;1.474,40;7.894,90;0;0;191.720,60;0;327,2;351,7
29129;414,8;243,3;89.971,80;189,1;463,7;618,3;3.220,00;0;0;1.329,50;249.698,90;1.504,40;8.113,90;0;0;193.719,40;0;329,5;353,5
29130;426;251,7;98.479,70;194,4;507;683,1;3.530,10;0;0;1.456,00;273.449,40;1.647,50;8.885,60;0;0;212.145,20;0;362;388,3
29131;402;238;93.915,80;184,1;486,3;662,7;3.392,30;0;0;1.399,20;262.772,60;1.583,20;8.538,70;0;0;203.862,10;0;346,7;371,9
29132;384;227,8;88.097,60;175,5;459,5;625,8;3.191,90;0;0;1.316,50;247.250,30;1.489,60;8.034,30;0;0;191.819,70;0;325,5;350,1
29133;385;228,5;82.378,00;176,5;428,6;580,4;2.981,60;0;0;1.229,80;230.961,70;1.391,50;7.505,00;0;0;179.182,80;0;304,4;326,6
29136;372;224,1;85.050,00;173,7;439,1;609,5;3.097,70;0;0;1.270,00;235.360,60;1.437,10;7.664,20;0;0;187.099,00;0;312,9;336,3
29137;385,8;233;85.177,10;179;441,5;612,6;3.082,00;0;0;1.262,80;234.018,30;1.429,00;7.620,50;0;0;186.031,90;0;309,8;335,4
29138;413;247,5;92.305,80;190,3;480;659,1;3.322,80;0;0;1.361,50;252.308,80;1.540,60;8.216,10;0;0;200.571,90;0;337,7;363,9
29139;401,5;241,1;90.552,20;185,5;469,9;647,3;3.256,40;0;0;1.334,30;247.262,80;1.509,80;8.051,80;0;0;196.560,60;0;331,2;357,4
29140;395;237,4;88.219,70;182,9;455;629,1;3.162,80;0;0;1.295,90;240.158,60;1.466,40;7.820,40;0;0;190.913,20;0;321,1;347,2
29143;402,9;242,7;92.023,70;186,8;470,9;653,5;3.288,70;0;0;1.347,80;250.415,90;1.520,70;8.146,40;0;0;197.737,10;0;331,8;359,5
29144;394,3;238;92.475,90;183,1;468;652,1;3.262,30;0;0;1.342,20;249.379,50;1.514,40;8.112,70;0;0;196.918,70;0;330;358,5
29145;386;233,3;90.520,30;180;454,1;637,7;3.174,30;0;0;1.306,00;242.648,40;1.473,50;7.893,70;0;0;191.603,60;0;320,3;348,7
29146;380,5;229,4;88.734,10;176,8;450,6;626;3.127,20;0;0;1.286,60;239.049,70;1.451,70;7.776,70;0;0;188.761,90;0;315,5;343,5
29147;393;236,9;89.644,50;182,4;458,8;638,5;3.178,30;0;0;1.307,70;242.960,10;1.475,40;7.903,90;0;0;191.849,70;0;320,9;349,2
29150;392;236,9;92.412,10;182,4;467,4;658,7;3.265,90;0;0;1.334,00;247.843,00;1.503,30;8.062,70;0;0;195.705,40;0;327,5;356,2
29151;385;233,4;91.351,00;182,2;459,6;649,4;3.229,50;0;0;1.329,90;247.088,00;1.498,70;8.038,20;0;0;195.109,30;0;325,1;350,6
29152;395;239;91.215,10;187,1;460;645,4;3.210,30;0;0;1.336,00;248.215,80;1.505,50;8.074,80;0;0;195.999,80;0;321,1;351,3
29153;391,8;236,8;91.551,50;185,4;461;648,5;3.225,40;0;0;1.342,30;249.383,00;1.512,60;8.112,80;0;0;196.921,50;0;323,6;354,1
29154;375;227,1;87.847,50;178,2;442,7;625,9;3.104,40;0;0;1.291,90;240.021,40;1.455,80;7.808,30;0;0;189.529,20;0;310,9;339,6
29157;374;227,1;88.354,10;178,4;442,9;629,8;3.110,70;0;0;1.268,60;234.062,50;1.422,20;7.627,60;0;0;190.044,10;0;312,2;339,9
29158;377,6;229,1;89.523,80;182,6;444,4;629,9;3.134,00;0;0;1.290,60;238.124,30;1.446,90;7.759,90;0;0;193.342,00;0;313;342,3
29159;382;231,5;90.261,10;184;449,3;631;3.142,60;0;0;1.298,60;239.598,90;1.455,90;7.808,00;0;0;183.783,90;0;315,5;346,9
29160;378,5;229,1;90.343,70;182,7;449,2;627,2;3.148,70;0;0;1.301,10;240.061,30;1.458,70;7.823,10;0;0;184.138,50;0;315,7;347,3
29161;372,8;224,9;87.451,50;180,4;442,7;609,2;3.101,90;0;0;1.281,50;236.453,00;1.436,80;7.705,50;0;0;181.370,80;0;308,7;338,7
29164;381;229,5;89.567,30;184,2;448,3;621,6;3.136,90;0;0;1.267,90;236.227,40;1.417,70;7.644,10;0;0;183.580,00;0;312,1;344
29165;384,3;232,4;91.293,80;185,3;453,5;633,6;3.191,60;0;0;1.281,90;238.832,50;1.433,40;7.728,30;0;0;185.604,50;0;317,7;349,5
29166;395;237,7;94.304,40;187,6;464,2;641,1;3.220,30;0;0;1.293,40;240.979,50;1.446,30;7.797,80;0;0;187.273,10;0;322,5;358
29167;389,5;235,3;94.877,80;186,8;465,5;647,1;3.251,30;0;0;1.306,50;243.406,70;1.460,80;7.876,40;0;0;189.159,30;0;326,9;360,5
29168;389,5;235,2;94.910,30;186,2;463,6;644,5;3.220,10;0;0;1.292,80;240.861,60;1.445,50;7.794,00;0;0;187.181,50;0;322,2;356,7
29171;393,3;238;97.156,10;186,3;467,1;655;3.216,60;0;0;1.320,20;245.613,50;1.474,80;7.981,00;0;0;187.111,90;0;325;360,4
29172;387,2;234,1;95.666,80;183,5;459,3;643,6;3.180,10;0;0;1.303,80;242.546,00;1.456,40;7.881,40;0;0;184.775,00;0;321,5;354,5
29173;390;234,6;94.744,90;184,5;459,9;641,8;3.147,90;0;0;1.305,60;242.893,20;1.458,50;7.892,70;0;0;185.039,50;0;321,7;355
29174;386;232,2;95.632,20;180,1;458,7;641,8;3.100,90;0;0;1.281,70;238.447,80;1.431,80;7.748,20;0;0;181.652,90;0;321,7;355,2
29175;390,4;234,2;95.287,00;180,8;456,9;636,7;3.072,20;0;0;1.269,90;236.247,20;1.418,60;7.676,70;0;0;179.976,40;0;319,3;354,3
29178;389,9;232,5;95.623,40;178,7;459,8;639,4;3.136,80;0;0;1.311,90;243.973,60;1.467,40;7.783,90;0;0;179.599,00;0;324,7;356,3
29179;387,8;231,5;95.814,70;178,9;457,6;639,7;3.150,60;0;0;1.317,00;244.919,50;1.473,10;7.814,10;0;0;180.295,30;0;323,5;355,3
29180;396,2;235,6;98.469,90;182,2;465,6;651,1;3.204,90;0;0;1.339,70;249.140,80;1.498,50;7.948,80;0;0;183.402,80;0;328,8;363,6
29181;393,2;234,3;98.227,80;180,8;464,7;653;3.189,70;0;0;1.333,30;247.953,60;1.491,40;7.910,90;0;0;182.528,90;0;327,2;361
29182;392;233,8;97.141,70;181,3;458,7;644;3.167,60;0;0;1.324,10;246.236,60;1.481,00;7.856,10;0;0;181.264,90;0;323,1;357,3
29185;395,3;235;98.613,60;182,8;460,5;649,4;3.172,00;0;0;1.334,20;248.124,50;1.468,80;7.916,40;0;0;182.654,60;0;325,3;359,8
29186;393,8;233,9;98.172,40;182,2;460,9;649,3;3.178,70;0;0;1.336,90;248.618,30;1.471,70;7.932,10;0;0;183.018,20;0;326,4;361
29187;411,2;244,1;100.859,30;189;475,1;663,1;3.250,60;0;0;1.367,10;254.243,70;1.505,00;8.111,60;0;0;187.159,30;0;334,3;369,3
29188;411,7;243,8;102.304,20;188,6;481;666,7;3.286,50;0;0;1.382,30;257.055,20;1.521,60;8.201,30;0;0;189.228,90;0;340,9;375,3
29189;415,7;244,9;104.134,10;189;488,1;667,2;3.310,30;0;0;1.392,30;258.912,70;1.532,60;8.260,50;0;0;201.557,70;0;345,7;381,4
29192;428,8;250,2;106.564,90;193,7;499,2;669,7;3.392,30;0;0;1.435,10;267.862,80;1.605,20;8.674,10;0;0;205.514,00;0;354,5;390,4
29193;431,2;253,4;107.709,60;196,5;505,8;692,6;3.520,00;0;0;1.470,50;274.476,10;1.644,90;8.888,30;0;0;210.588,00;0;359,8;396,4
29194;426,4;252,6;104.888,50;195,7;497,8;687,2;3.473,00;0;0;1.454,70;271.533,80;1.627,20;8.793,00;0;0;208.330,50;0;353,1;390,1
29195;433,8;256,4;105.700,00;198;507,1;697,1;3.513,10;0;0;1.471,50;274.661,40;1.646,00;8.894,30;0;0;210.730,10;0;359;394,9
29196;430,4;255,9;103.067,20;198,6;499,5;693,6;3.512,50;0;0;1.469,30;274.251,80;1.643,50;8.881,00;0;0;210.415,80;0;355;389,7
29199;431,2;256,1;100.364,80;198,9;502,2;695,8;3.521,20;0;0;1.456,20;269.363,70;1.629,30;8.779,20;0;0;211.397,10;0;357,2;389,9
29200;445,5;262,9;103.219,20;203,5;515,1;706,7;3.583,40;0;0;1.480,10;273.768,50;1.656,00;8.922,80;0;0;214.854,00;0;366,7;398,3
29201;446,3;263;106.939,70;203,5;521,9;720,8;3.648,80;0;0;1.501,10;277.653,50;1.679,50;9.049,40;0;0;217.903,00;0;371,8;407,4
29202;458,8;270,2;110.462,50;208,1;535,7;732,3;3.701,60;0;0;1.522,80;281.669,00;1.703,70;9.180,20;0;0;221.054,30;0;379,7;415
29203;456,8;269,8;111.349,70;207,7;539,1;741,6;3.714,00;0;0;1.529,20;282.865,90;1.711,00;9.219,30;0;0;221.993,70;0;379,6;416,8
29206;469,5;277;109.990,90;213,6;540;740,6;3.739,70;0;0;1.550,40;288.417,00;1.732,60;9.394,30;0;0;222.626,10;0;381,1;418
29207;477,8;281,2;113.394,50;217,3;555,9;760,8;3.832,30;0;0;1.593,80;296.494,80;1.781,10;9.657,40;0;0;228.861,30;0;391,6;429,2
29208;488,5;287,2;117.982,00;221,6;580,4;791;3.988,00;0;0;1.658,30;308.489,70;1.853,20;10.048,10;0;0;238.120,00;0;407,8;446,6
29209;471,5;277,6;112.844,10;214,4;560,3;763,9;3.863,10;0;0;1.605,90;298.743,90;1.794,70;9.730,60;0;0;230.597,30;0;394,7;432,3
29210;473,1;278,6;113.275,70;214,8;558,2;763,2;3.839,10;0;0;1.595,90;296.889,10;1.783,50;9.670,20;0;0;229.165,60;0;391,5;428,4
29213;473,1;277,4;113.219,00;214,3;557,1;759,8;3.831,70;0;0;1.595,00;295.553,10;1.874,80;9.632,20;0;0;228.724,20;0;391,8;429,1
29214;473,1;277,4;113.219,00;214,3;557,1;759,8;3.831,70;0;0;1.595,00;295.553,10;1.874,80;9.632,20;0;0;228.724,20;0;391,8;429,1
29215;473,1;277,4;113.219,00;214,3;557,1;759,8;3.831,70;0;0;1.595,00;295.553,10;1.874,80;9.632,20;0;0;228.724,20;0;391,8;429,1
29216;473,1;275,9;121.724,60;211,2;597,2;803,4;4.033,70;0;0;1.682,80;311.828,50;1.978,00;10.162,70;0;0;241.319,50;0;414,1;454,9
29217;512;299;123.650,70;229,1;604,3;820,5;4.106,50;0;0;1.707,80;316.467,40;2.007,50;10.313,80;0;0;244.909,50;0;425,3;465,5
29220;512;299,1;125.630,30;230,6;611,8;835,6;4.189,60;0;0;1.749,00;324.101,30;2.055,90;10.645,20;0;0;253.615,90;0;434,1;474,3
29221;512;299,1;125.630,30;230,6;611,8;835,6;4.189,60;0;0;1.749,00;324.101,30;2.055,90;10.645,20;0;0;253.615,90;0;434,1;474,3
29222;559,5;325,3;133.142,80;249,6;650,6;881,4;4.438,90;0;0;1.847,50;342.356,40;2.171,70;11.244,80;0;0;267.900,90;0;458,5;501,4
29223;634;368,7;150.523,20;283;739,5;993,1;5.023,00;0;0;2.090,70;387.410,40;2.457,50;12.724,60;0;0;303.156,50;0;522,1;570,2
29224;588;342,6;139.976,90;262,8;696,3;940,3;4.742,20;0;0;1.973,80;365.751,10;2.320,10;12.013,20;0;0;286.207,80;0;491,9;536,7
29227;633,5;368,2;146.612,50;280,1;740,5;994,8;4.985,10;0;0;2.114,50;395.937,80;2.439,30;12.798,80;0;0;300.920,80;0;523,7;567,7
29228;610;355,2;144.534,50;269,7;720;970,4;4.852,80;0;0;2.055,10;384.812,80;2.370,80;12.439,20;0;0;292.465,50;0;508,3;553,1
29229;607,2;353,2;140.712,20;267,9;699,4;943;4.746,40;0;0;1.996,00;373.756,50;2.302,70;12.081,80;0;0;284.062,50;0;494,1;538,3
29230;602,9;351,3;143.335,50;266,8;709,1;961;4.832,60;0;0;2.032,30;380.545,60;2.344,50;12.301,30;0;0;289.222,40;0;500,3;546,4
29231;623;363,7;144.022,20;276;710,3;966;4.851,20;0;0;2.040,10;382.010,00;2.353,50;12.348,60;0;0;290.335,40;0;501,2;548,8
29234;660;385;152.960,90;290;755,3;1.025,20;5.113,90;0;0;2.165,60;402.493,50;2.413,20;13.090,60;0;0;305.773,50;0;531,7;581
29235;684;400,4;163.350,70;300,3;794,9;1.087,80;5.385,80;0;0;2.278,80;423.529,00;2.539,40;13.774,80;0;0;321.754,20;0;559,3;615,2
29236;760;444,1;182.227,20;335,1;889,5;1.212,60;6.066,60;0;0;2.566,90;477.062,50;2.860,30;15.515,90;0;0;362.423,50;0;626,8;687,9
29237;750;438,5;174.614,60;329,4;845,6;1.160,10;5.751,90;0;0;2.433,70;452.318,90;2.712,00;14.711,10;0;0;343.625,80;0;596,8;655,4
29238;835;488;197.571,00;365,4;958,6;1.314,70;6.496,20;0;0;2.748,70;510.849,30;3.062,90;16.614,80;0;0;388.091,20;0;675,5;743,2
29241;850;497,9;203.368,40;372,2;978,5;1.350,90;6.710,00;0;0;2.838,30;528.259,40;3.163,10;17.236,50;0;0;396.578,90;0;687,4;760,3
29242;737,5;433,1;182.912,20;324,1;883,9;1.228,90;6.074,50;0;0;2.578,50;479.914,10;2.873,60;15.659,00;0;0;360.284,70;0;624,4;687,4
29243;695;407,4;154.157,60;305;753,4;1.044,60;5.166,90;0;0;2.193,30;408.211,10;2.444,30;13.319,50;0;0;306.455,30;0;531,4;584,4
29244;717;420,8;170.461,30;314,7;824,3;1.145,90;5.661,00;0;0;2.403,00;447.246,10;2.678,00;14.593,10;0;0;335.759,90;0;582,1;642,3
29245;668;392,4;165.544,60;295,1;802,5;1.117,00;5.533,20;0;0;2.348,80;437.150,80;2.617,60;14.263,70;0;0;328.181,10;0;565,1;626,8
29248;624;367,7;151.060,70;277,5;731,7;1.018,30;5.066,10;0;0;2.151,20;400.380,80;2.363,80;13.064,00;0;0;300.576,90;0;513,9;569,6
29249;674,3;397;161.914,90;298,7;789,9;1.093,50;5.432,20;0;0;2.310,10;429.945,70;2.538,40;14.028,60;0;0;322.772,10;0;553;611,8
29250;691;406,3;168.187,90;305,1;817,5;1.130,60;5.616,60;0;0;2.388,50;444.540,90;2.624,50;14.504,80;0;0;333.729,10;0;574,2;634,6
29251;653;385;159.889,70;288,1;774,1;1.094,90;5.329,60;0;0;2.266,50;421.828,90;2.490,50;13.763,80;0;0;387.525,20;0;546,1;603,8
29252;676,5;398,9;162.339,90;297,5;780,8;1.103,60;5.385,30;0;0;2.284,30;425.158,40;2.510,10;13.872,40;0;0;390.583,90;0;552,6;609,9
29255;669,8;394,5;161.421,20;293;778,6;1.096,70;5.330,70;0;0;2.246,40;420.003,70;2.499,20;13.572,30;0;0;386.604,80;0;549,9;606,3
29256;682;401,6;158.624,50;297,8;767,7;1.074,60;5.243,80;0;0;2.205,40;412.351,50;2.453,70;13.325,00;0;0;379.561,10;0;541;597,1
29257;709;416;167.040,10;306,6;806,6;1.117,40;5.467,30;0;0;2.299,40;429.925,20;2.558,30;13.892,90;0;0;395.737,30;0;569,9;627,8
29258;699,3;411;169.113,20;304;815,6;1.138,60;5.560,20;0;0;2.338,50;437.230,20;2.601,70;14.129,00;0;0;402.461,50;0;575,5;634,2
29259;692;407,2;166.396,40;301,1;797,8;1.114,30;5.443,80;0;0;2.288,50;427.882,80;2.546,10;13.826,90;0;0;393.857,30;0;562,8;621,3
29262;710,5;416,9;172.540,40;308,3;828,4;1.156,50;5.636,60;0;0;2.368,80;442.884,60;2.672,60;14.311,70;0;0;407.666,20;0;583,9;645,5
29263;694,5;408,2;170.027,70;302,4;816,6;1.140,40;5.567,60;0;0;2.340,60;437.614,50;2.640,80;14.141,40;0;0;402.815,20;0;574,7;636
29264;696,8;408,2;168.263,80;301,8;806,8;1.122,30;5.475,30;0;0;2.301,80;430.360,70;2.597,00;13.907,00;0;0;396.138,20;0;566,5;628,5
29265;682;399,8;167.463,90;294,9;798,4;1.114,00;5.405,70;0;0;2.272,50;424.891,40;2.564,00;13.730,30;0;0;391.103,80;0;560,2;621,4
29266;667;391,9;163.960,40;290,6;783,2;1.099,00;5.352,20;0;0;2.244,90;419.729,70;2.532,90;13.563,50;0;0;386.352,60;0;548,8;607,4
29269;661,5;389;162.932,80;288,1;773,7;1.083,30;5.260,20;0;0;2.236,20;415.558,40;2.488,20;13.506,80;0;0;380.859,90;0;540,9;600,5
29270;652,3;385,1;162.367,10;287,1;767,3;1.084,20;5.292,90;0;0;2.248,40;417.829,40;2.501,80;13.580,60;0;0;382.941,30;0;537;599,5
29271;606;357,6;153.816,80;265,9;721,2;1.027,50;4.980,60;0;0;2.116,70;393.356,90;2.355,20;12.785,20;0;0;361.902,60;0;507,5;566,1
29272;665;392,3;158.940,80;290,7;744,1;1.060,30;5.138,40;0;0;2.181,40;405.376,70;2.427,20;13.175,80;0;0;372.961,30;0;523,8;586
29273;630;373,4;159.073,90;276,6;740,7;1.069,40;5.138,10;0;0;2.181,30;405.355,80;2.427,10;13.175,20;0;0;372.942,10;0;521;584,5
29276;616,5;366,2;155.220,80;270,8;719,2;1.043,70;4.992,90;0;0;2.097,10;390.453,70;2.333,10;12.708,60;0;0;362.299,80;0;505,6;568
29277;642,3;381,8;157.881,50;282,1;731,9;1.063,50;5.092,10;0;0;2.136,80;397.850,30;2.377,30;12.949,40;0;0;369.163,10;0;514,9;579,5
29278;636;377,8;156.184,60;278;719,9;1.047,00;5.022,30;0;0;2.100,80;391.148,90;2.337,30;12.731,20;0;0;362.944,90;0;508,7;572,4
29279;646;383,8;158.453,00;282,7;731;1.068,00;5.097,40;0;0;2.133,20;397.179,60;2.373,30;12.927,50;0;0;368.540,80;0;515,2;580,6
29280;637;381,5;161.056,00;280,3;732,6;1.089,70;5.138,10;0;0;2.151,20;400.528,20;2.393,30;13.036,50;0;0;371.647,90;0;516,8;583,7
29283;633,8;380,8;157.829,40;282,7;727,8;1.092,50;5.159,60;0;0;2.162,20;402.031,70;2.403,70;13.041,20;0;0;375.020,30;0;513,8;581,7
29284;631,3;380,2;155.964,80;282,2;729,3;1.088,40;5.137,20;0;0;2.154,10;400.526,70;2.394,70;12.992,30;0;0;373.616,30;0;524,2;575,7
29285;643,5;387,8;158.456,90;287,1;735;1.097,90;5.200,40;0;0;2.178,60;405.088,50;2.421,90;13.140,30;0;0;377.871,70;0;517,8;584,9
29286;626;378,6;157.449,70;280,3;731,5;1.087,50;5.144,00;0;0;2.160,90;401.787,80;2.402,20;13.033,30;0;0;374.792,80;0;510,8;576,3
29287;609;368,7;149.300,30;273,3;696,8;1.033,60;4.893,20;0;0;2.056,40;382.370,90;2.286,10;12.403,40;0;0;356.680,40;0;486,7;549,2
29290;585;356;149.108,20;263,9;700,5;1.045,00;4.909,20;0;0;2.009,80;376.246,80;2.254,30;12.249,10;0;0;358.492,40;0;486,8;550,4
29291;570,3;347,6;140.653,20;256,1;662,5;987,5;4.616,10;0;0;1.890,70;353.945,30;2.120,70;11.523,10;0;0;337.243,20;0;459,9;518,9
29292;585,7;356,2;144.158,70;262,1;678,7;1.007,60;4.709,70;0;0;1.929,10;361.126,70;2.163,70;11.756,90;0;0;344.085,70;0;470,5;532,1
29293;556,5;340,7;142.477,00;250,3;671,2;1.001,10;4.667,50;0;0;1.911,80;357.884,60;2.144,30;11.651,30;0;0;340.996,70;0;463,9;524,8
29294;523;322,6;125.192,70;236,2;592,4;881,9;4.093,90;0;0;1.679,80;314.468,60;1.884,10;10.237,90;0;0;299.629,30;0;407;459,3
29297;484;304,9;119.725,50;221,5;568,9;859;3.933,40;0;0;1.608,10;299.313,70;1.801,40;9.764,80;0;0;289.961,90;0;388,9;440,4
29298;481,5;303,6;117.852,00;219,5;558,8;842,6;3.844,20;0;0;1.581,40;294.359,80;1.771,60;9.603,20;0;0;285.162,80;0;384;436,1
29299;527;331,6;127.738,30;240,3;604,2;910,6;4.181,70;0;0;1.715,70;319.345,80;1.921,90;10.418,30;0;0;309.368,10;0;416,2;473
29300;561;351,6;139.356,80;255,2;661,2;988,4;4.553,70;0;0;1.868,30;347.754,00;2.092,90;11.345,10;0;0;336.888,70;0;453,7;515,7
29301;525;331;133.167,00;240,9;632;953,7;4.367,80;0;0;1.796,80;334.451,80;2.012,90;10.911,10;0;0;324.002,10;0;432,9;492,8
29304;558,3;353,8;135.533,00;255,7;644,7;971,7;4.441,00;0;0;1.803,80;339.604,70;2.023,00;11.049,40;0;0;328.849,30;0;440,3;500,3
29305;547,3;348;136.687,00;249,8;653,3;984,5;4.474,40;0;0;1.812,50;341.241,90;2.032,80;11.102,70;0;0;330.434,60;0;444;505,8
29306;507,5;322;130.772,00;231,1;621,9;941,9;4.272,90;0;0;1.730,90;325.878,00;1.941,30;10.602,80;0;0;315.557,30;0;424,6;484,2
29307;485,3;311,6;121.528,00;223,1;577,2;890,2;3.975,00;0;0;1.617,40;304.512,50;1.814,00;9.907,70;0;0;294.868,40;0;393,5;448,6
29308;490;315,8;122.274,70;225,4;580,4;894,8;4.010,50;0;0;1.631,80;307.230,60;1.830,20;9.996,10;0;0;297.500,50;0;396,8;452,6
29311;494,5;321,6;125.800,00;228,5;599,5;931,9;4.155,40;0;0;1.683,50;316.964,80;1.890,50;10.312,80;0;0;294.925,40;0;407,5;465,2
29312;509,5;335,2;131.003,60;237,8;616,6;963,9;4.239,40;0;0;1.740,30;327.653,10;1.954,20;10.660,60;0;0;304.870,50;0;417,1;477,5
29313;500,5;326,9;125.713,30;232,3;592,6;923,2;4.064,90;0;0;1.673,10;314.999,60;1.878,80;10.248,90;0;0;293.096,80;0;403,3;464
29314;485,8;318;126.416,90;227,1;585,7;916,8;4.037,10;0;0;1.641,90;307.143,60;1.867,00;9.989,30;0;0;291.257,10;0;397,7;458,3
29315;485,8;318;126.416,90;227,1;585,7;920,9;4.037,10;0;0;1.641,90;307.143,60;1.867,00;9.989,30;0;0;291.257,10;0;398,4;456,2
29318;485,8;318;126.416,90;227,1;585,7;916,8;4.037,10;0;0;1.641,90;307.143,60;1.841,70;9.989,30;0;0;291.257,10;0;397,7;458,3
29319;528;343,7;134.324,70;243,7;614;958,1;4.211,70;0;0;1.710,50;319.963,20;1.918,60;10.406,30;0;0;303.413,60;0;419,7;483,5
29320;554;352,1;138.632,00;254,1;645,1;978,6;4.425,40;0;0;1.794,10;335.602,30;2.012,40;10.914,90;0;0;318.243,80;0;442,2;504,6
29321;526;333,4;135.307,20;240,7;636;954,3;4.354,70;0;0;1.765,40;330.243,40;1.980,20;10.740,60;0;0;313.162,00;0;436;496,8
29322;530,5;335,4;134.605,40;241,6;627;932,3;4.296,40;0;0;1.732,50;324.095,00;1.943,40;10.540,70;0;0;307.331,60;0;430;487,7
29325;529,8;334;133.915,50;240,5;629,3;929,1;4.289,70;0;0;1.783,10;334.183,80;2.000,90;10.885,00;0;0;306.861,10;0;430,3;488,4
29326;497,5;317,8;125.263,80;227,6;587,7;884,8;4.016,30;0;0;1.670,90;313.159,40;1.875,00;10.200,20;0;0;287.555,70;0;400;455,4
29327;520;327,6;128.027,80;234,5;609,1;890,2;4.108,50;0;0;1.706,30;319.780,10;1.914,60;10.415,90;0;0;293.635,10;0;414,4;468,5
29328;513;321,7;127.300,10;230,7;605,8;886;4.118,00;0;0;1.695,00;317.675,40;1.902,00;10.347,30;0;0;291.702,40;0;412,6;467,1
29329;515,6;323,5;127.464,10;232,3;606,1;890,9;4.127,00;0;0;1.698,80;318.372,10;1.906,20;10.370,00;0;0;292.342,20;0;412,7;467,9
29332;506;316,6;127.982,30;226,6;604,5;883,4;4.095,70;0;0;1.695,70;319.382,80;1.904,30;10.346,30;0;0;290.640,10;0;412,4;466,8
29333;502,4;315,6;123.652,70;224,5;585,4;859,7;3.964,20;0;0;1.635,40;308.026,80;1.836,60;9.978,40;0;0;280.306,00;0;398,7;450,7
29334;506,5;313;124.073,80;223,7;596,7;861,5;4.010,00;0;0;1.655,80;311.862,70;1.859,40;10.102,70;0;0;283.796,70;0;408,1;458,6
29335;515,7;317,8;125.400,90;227,6;608,1;874,4;4.089,50;0;0;1.679,60;316.339,30;1.886,10;10.247,70;0;0;287.870,50;0;413,7;465
29336;551,5;339;135.211,00;242,3;652,8;936,2;4.369,90;0;0;1.794,70;338.027,50;2.015,40;10.950,30;0;0;307.606,80;0;443,4;498,8
29339;524,3;320,3;129.141,80;229,6;635,2;894,7;4.230,50;0;0;1.790,60;335.885,70;2.001,60;10.922,00;0;0;297.265,10;0;429,4;481,3
29340;513,8;314,2;122.713,20;226,3;610,1;856,5;4.084,80;0;0;1.726,60;323.868,00;1.930,00;10.531,20;0;0;286.629,20;0;410,5;460,3
